ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
5255,,,400B02-FP-FEDC-6.FL-0001,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5256,,,400B02-FP-FEDC-6.FL-0002,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5257,,,400B02-FP-FEDC-6.FL-0003,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5258,,,400B02-FP-FEDC-6.FL-0004,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5259,,,400B02-FP-FEDC-6.FL-0005,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5260,,,400B02-FP-FEDC-6.FL-0006,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5261,,,400B02-FP-FEDC-6.FL-0007,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5262,,,400B02-FP-FEDC-6.FL-0008,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5263,,,400B02-FP-FEDC-6.FL-0009,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5264,,,400B02-FP-FEDC-6.FL-0010,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5265,,,400B02-FP-FEDC-6.FL-0011,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5266,,,400B02-FP-FEDC-6.FL-0012,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5267,,,400B02-FP-FEDC-6.FL-0013,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5268,,,400B02-FP-FEDC-6.FL-0014,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5269,,,400B02-FP-FEDC-6.FL-0015,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5270,,,400B02-FP-FEDC-7.FL-0001,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5271,,,400B02-FP-FEDC-7.FL-0002,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5272,,,400B02-FP-FEDC-7.FL-0003,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5273,,,400B02-FP-FEDC-7.FL-0004,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5274,,,400B02-FP-FEDC-7.FL-0005,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5275,,,400B02-FP-FEDC-7.FL-0006,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5276,,,400B02-FP-FEDC-7.FL-0007,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5277,,,400B02-FP-FEDC-7.FL-0008,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5278,,,400B02-FP-FEDC-7.FL-0009,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5279,,,400B02-FP-FEDC-7.FL-0010,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5280,,,400B02-FP-FEDC-7.FL-0011,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5281,,,400B02-FP-FEDC-7.FL-0012,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5282,,,400B02-FP-FEDC-7.FL-0013,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5283,,,400B02-FP-FEDC-7.FL-0014,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5284,,,400B02-FP-FEDC-7.FL-0015,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5285,,,400B02-FP-FEDC-8.FL-0001,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5286,,,400B02-FP-FEDC-8.FL-0002,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5287,,,400B02-FP-FEDC-8.FL-0003,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5288,,,400B02-FP-FEDC-8.FL-0004,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5289,,,400B02-FP-FEDC-8.FL-0005,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5290,,,400B02-FP-FEDC-8.FL-0006,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5291,,,400B02-FP-FEDC-8.FL-0007,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5292,,,400B02-FP-FEDC-8.FL-0008,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5293,,,400B02-FP-FEDC-8.FL-0009,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5294,,,400B02-FP-FEDC-8.FL-0010,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5295,,,400B02-FP-FEDC-8.FL-0011,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5296,,,400B02-FP-FEDC-8.FL-0012,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5297,,,400B02-FP-FEDC-8.FL-0013,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5298,,,400B02-FP-FEDC-8.FL-0014,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5299,,,400B02-FP-FEDC-8.FL-0015,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5300,,,400B02-FP-FEDC-9.FL-0001,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5301,,,400B02-FP-FEDC-9.FL-0002,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5302,,,400B02-FP-FEDC-9.FL-0003,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5303,,,400B02-FP-FEDC-9.FL-0004,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5304,,,400B02-FP-FEDC-9.FL-0005,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5305,,,400B02-FP-FEDC-9.FL-0006,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5306,,,400B02-FP-FEDC-9.FL-0007,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5307,,,400B02-FP-FEDC-9.FL-0008,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5308,,,400B02-FP-FEDC-9.FL-0009,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5309,,,400B02-FP-FEDC-9.FL-0010,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5310,,,400B02-FP-FEDC-9.FL-0011,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5311,,,400B02-FP-FEDC-9.FL-0012,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5312,,,400B02-FP-FEDC-9.FL-0013,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5313,,,400B02-FP-FEDC-9.FL-0014,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5314,,,400B02-FP-FEDC-9.FL-0015,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5315,,,400B02-FP-FEDC-9M.FL-0001,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5316,,,400B02-FP-FEDC-9M.FL-0002,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5317,,,400B02-FP-FEDC-9M.FL-0003,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5318,,,400B02-FP-FEDC-9M.FL-0004,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5319,,,400B02-FP-FEDC-9M.FL-0005,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5320,,,400B02-FP-FEDC-9M.FL-0006,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
5321,,,400B02-FP-FEDC-9M.FL-0007,,,,,"Fire Extinguisher Dry Chemical",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
