ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
4465,,,400B02-FP-FHC-6.FL-0006,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4466,,,400B02-FP-FHC-6.FL-0007,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4467,,,400B02-FP-FHC-6.FL-0008,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4468,,,400B02-FP-FHC-6.FL-0009,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4469,,,400B02-FP-FHC-6.FL-0010,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4470,,,400B02-FP-FHC-6.FL-0011,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4471,,,400B02-FP-FHC-6.FL-0012,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4472,,,400B02-FP-FHC-6.FL-0013,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4473,,,400B02-FP-FHC-6.FL-0014,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4474,,,400B02-FP-FHC-6.FL-0015,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F6,"วิทยาลัย 400B-ชั้น6",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4475,,,400B02-FP-FHC-7.FL-0001,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4476,,,400B02-FP-FHC-7.FL-0002,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4477,,,400B02-FP-FHC-7.FL-0003,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4478,,,400B02-FP-FHC-7.FL-0004,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4479,,,400B02-FP-FHC-7.FL-0005,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4480,,,400B02-FP-FHC-7.FL-0006,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4481,,,400B02-FP-FHC-7.FL-0007,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4482,,,400B02-FP-FHC-7.FL-0008,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4483,,,400B02-FP-FHC-7.FL-0009,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4484,,,400B02-FP-FHC-7.FL-0010,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4485,,,400B02-FP-FHC-7.FL-0011,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4486,,,400B02-FP-FHC-7.FL-0012,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4487,,,400B02-FP-FHC-7.FL-0013,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4488,,,400B02-FP-FHC-7.FL-0014,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4489,,,400B02-FP-FHC-7.FL-0015,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F7,"วิทยาลัย 400B-ชั้น7",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4490,,,400B02-FP-FHC-8.FL-0001,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4491,,,400B02-FP-FHC-8.FL-0002,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4492,,,400B02-FP-FHC-8.FL-0003,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4493,,,400B02-FP-FHC-8.FL-0004,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4494,,,400B02-FP-FHC-8.FL-0005,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4495,,,400B02-FP-FHC-8.FL-0006,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4496,,,400B02-FP-FHC-8.FL-0007,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4497,,,400B02-FP-FHC-8.FL-0008,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4498,,,400B02-FP-FHC-8.FL-0009,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4499,,,400B02-FP-FHC-8.FL-0010,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4500,,,400B02-FP-FHC-8.FL-0011,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4501,,,400B02-FP-FHC-8.FL-0012,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4502,,,400B02-FP-FHC-8.FL-0013,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4503,,,400B02-FP-FHC-8.FL-0014,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4504,,,400B02-FP-FHC-8.FL-0015,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F8,"วิทยาลัย 400B-ชั้น8",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4505,,,400B02-FP-FHC-9.FL-0001,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4506,,,400B02-FP-FHC-9.FL-0002,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4507,,,400B02-FP-FHC-9.FL-0003,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4508,,,400B02-FP-FHC-9.FL-0004,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4509,,,400B02-FP-FHC-9.FL-0005,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4510,,,400B02-FP-FHC-9.FL-0006,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4511,,,400B02-FP-FHC-9.FL-0007,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4512,,,400B02-FP-FHC-9.FL-0008,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4513,,,400B02-FP-FHC-9.FL-0009,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4514,,,400B02-FP-FHC-9.FL-0010,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4515,,,400B02-FP-FHC-9.FL-0011,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4516,,,400B02-FP-FHC-9.FL-0012,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4517,,,400B02-FP-FHC-9.FL-0013,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4518,,,400B02-FP-FHC-9.FL-0014,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4519,,,400B02-FP-FHC-9.FL-0015,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9,"วิทยาลัย 400B-ชั้น9",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4520,,,400B02-FP-FHC-9M.FL-0001,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4521,,,400B02-FP-FHC-9M.FL-0002,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4522,,,400B02-FP-FHC-9M.FL-0003,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4523,,,400B02-FP-FHC-9M.FL-0004,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4524,,,400B02-FP-FHC-9M.FL-0005,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4525,,,400B02-FP-FHC-9M.FL-0006,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4526,,,400B02-FP-FHC-9M.FL-0007,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4527,,,400B02-FP-FHC-9M.FL-0008,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4528,,,400B02-FP-FHC-9M.FL-0009,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4529,,,400B02-FP-FHC-9M.FL-0010,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4530,,,400B02-FP-FHC-9M.FL-0011,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4531,,,400B02-FP-FHC-9M.FL-0012,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4532,,,400B02-FP-FHC-9M.FL-0013,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
4533,,,400B02-FP-FHC-9M.FL-0014,,,,,"Fire Hose Cabinet",,,,,,,,,,,,"In Use",,,2024-07-02,,0.00,0.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์400เตียง,400B02-F9M,"วิทยาลัย 400B-ชั้น9M",,,,,,,,,,CRA,,,,Nattapon,2024-07-02,,0,-
