ID,AssetManufacture,AssetModel,AssetNumber,AssetParentNumber,AssetAccountingNumber,AssetSerialNumber,AssetPartNumber,AssetTypeName,PriorityName,AssetHostName,AssetOS,AssetCPU,AssetRam,AssetHarddisk,AssetIPAddress,AssetMAC,AssetDetail,Remark,AssetLocation,Status,BuyingName,AssetPO,AssetRegisterDate,AssetBuyDate,AssetPriceEx,AssetVAT,AssetVATValue,AssetPrice,AssetAccumulatedDepreciation,AssetSalvageValue,curentDepreciate,"B/L Acumulate Depreciate","B/L Asset Value",AssetWriteOffDate,MAMonth,StartMA,AssetEndWarrantyDate,WarrantyStatus,Contract,AssetQuantity,BranchGroup,BranchCode,Branch,ZoneCode,Zone,SupplierCode,Supplier,SupplierCode_2,Supplier_2,Owner,"Coset Center Description",CostType,Company,Department,TotalExpense,LastSync,"Update By","Update Date","Update Remark",TotalTask
1282,CARRIER,N/A,100B01-HVAC-FCU-2.FL-054,,100B-FCU-2FL-054,44VG9625391,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.180 CAPACITY 13,000 BTU FCU ห้องตรวจ 1 OPD ZONE B",,FL.2,"In Use",,,2022-09-14,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1283,CARRIER,N/A,100B01-HVAC-FCU-2.FL-055,,100B-FCU-2FL-055,44VG9625396,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.181 CAPACITY 13,000 BTU FCU ห้องตรวจ 2 OPD ZONE B",,FL.2,"In Use",,,2022-09-14,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1284,CARRIER,N/A,100B01-HVAC-FCU-2.FL-056,,100B-FCU-2FL-056,44VG9625407,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.182 CAPACITY 13,000 BTU FCU ห้องตรวจ 3 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1285,CARRIER,N/A,100B01-HVAC-FCU-2.FL-057,,100B-FCU-2FL-057,44VG9625392,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.183 CAPACITY 13,000 BTU FCU ห้องตรวจ 4 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1286,CARRIER,N/A,100B01-HVAC-FCU-2.FL-058,,100B-FCU-2FL-058,44VG9625509,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.184 CAPACITY 13,000 BTU FCU ห้องตรวจ 5 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1287,CARRIER,N/A,100B01-HVAC-FCU-2.FL-059,,100B-FCU-2FL-059,44VG9625393,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.185 CAPACITY 13,000 BTU FCU ห้องตรวจ 6 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1288,CARRIER,N/A,100B01-HVAC-FCU-2.FL-060,,100B-FCU-2FL-060,44VG9625394,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.186 CAPACITY 13,000 BTU FCU ห้องตรวจ 7 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1289,CARRIER,N/A,100B01-HVAC-FCU-2.FL-061,,100B-FCU-2FL-061,44VG9625399,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.187 CAPACITY 13,000 BTU FCU ห้องตรวจ 8 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1290,CARRIER,N/A,100B01-HVAC-FCU-2.FL-062,,100B-FCU-2FL-062,44VG9625403,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.188 CAPACITY 13,000 BTU FCU ห้องตรวจ 9 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1291,CARRIER,N/A,100B01-HVAC-FCU-2.FL-063,,100B-FCU-2FL-063,44VG9625395,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.189 CAPACITY 13,000 BTU FCU ห้องตรวจ 10 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1292,CARRIER,N/A,100B01-HVAC-FCU-2.FL-064,,100B-FCU-2FL-064,44VG9625397,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.190 CAPACITY 13,000 BTU FCU ห้องตรวจ 11 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1293,CARRIER,N/A,100B01-HVAC-FCU-2.FL-065,,100B-FCU-2FL-065,44VG9625398,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.191 CAPACITY 13,000 BTU FCU ห้องตรวจ 11 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1294,CARRIER,N/A,100B01-HVAC-FCU-2.FL-066,,100B-FCU-2FL-066,44VG9625478,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.192 CAPACITY 75,770 BTU FCU โถงภายในห้องตรวจ / เครื่องที่ 1 หน้าห้อง / OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1295,CARRIER,N/A,100B01-HVAC-FCU-2.FL-067,,100B-FCU-2FL-067,44VH9629089,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.193 CAPACITY 75,770 BTU FCU โถงภายในห้องตรวจ / เครื่องที่ 2 หลังห้อง / OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1296,CARRIER,N/A,100B01-HVAC-FCU-2.FL-068,,100B-FCU-2FL-068,44VG9626499,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.194 CAPACITY 13,000 BTU FCU ห้อง STAFF ROOM OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1297,CARRIER,N/A,100B01-HVAC-FCU-2.FL-069,,100B-FCU-2FL-069,44VH9629141,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.195 CAPACITY 20,120 BTU FCU ห้อง FCU ห้อง TREATMENT OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1298,CARRIER,N/A,100B01-HVAC-FCU-2.FL-070,,100B-FCU-2FL-070,44VG9625480,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.196 CAPACITY 75,770 BTU FCU โถงหน้าห้อง OPD ZONE B (ประตูทางเข้าหน้าห้องตรวจ)",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1299,CARRIER,N/A,100B01-HVAC-FCU-2.FL-071,,100B-FCU-2FL-071,44VJ7283320,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.197 CAPACITY 30,570 BTU ห้องเก็บผ้า / เครื่องที่ 1",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1300,CARRIER,N/A,100B01-HVAC-FCU-2.FL-072,,100B-FCU-2FL-072,44VH727891,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.198 CAPACITY 30,570 BTU ห้องเก็บผ้า / เครื่องที่ 2",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1301,CARRIER,N/A,100B01-HVAC-FCU-2.FL-073,,100B-FCU-2FL-073,44VJ7283321,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.199 CAPACITY 30,570 BTU ห้องหัตถการ 1 OPD ZONE A",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1302,CARRIER,N/A,100B01-HVAC-FCU-2.FL-074,,100B-FCU-2FL-074,44VH7278668,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.200 CAPACITY 19,450 BTU ห้องลงทะเบียน OPD ZONE A",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1303,CARRIER,N/A,100B01-HVAC-FCU-2.FL-075,,100B-FCU-2FL-075,44VH7278672,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.201 CAPACITY 19,450 BTU ห้องตรวจ 1 OPD ZONE A",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1304,CARRIER,N/A,100B01-HVAC-FCU-2.FL-076,,100B-FCU-2FL-076,42CL5004W2R0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.202 CAPACITY 13,000 BTU ห้องตรวจ 1 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1305,CARRIER,N/A,100B01-HVAC-FCU-2.FL-077,,100B-FCU-2FL-077,42CL5006W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.203 CAPACITY 20,120 BTU ห้องตรวจ 2 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1306,CARRIER,N/A,100B01-HVAC-FCU-2.FL-078,,100B-FCU-2FL-078,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.204 CAPACITY 13,000 BTU ห้องตรวจ 3 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1307,CARRIER,N/A,100B01-HVAC-FCU-2.FL-079,,100B-FCU-2FL-079,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.205 CAPACITY 13,000 BTU ห้องตรวจ 4 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1308,CARRIER,N/A,100B01-HVAC-FCU-2.FL-080,,100B-FCU-2FL-080,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.206 CAPACITY 13,000 BTU ห้องตรวจ 5 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1309,CARRIER,N/A,100B01-HVAC-FCU-2.FL-081,,100B-FCU-2FL-081,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.207 CAPACITY 13,000 BTU ห้องตรวจ 6 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1310,CARRIER,N/A,100B01-HVAC-FCU-2.FL-082,,100B-FCU-2FL-082,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.208 CAPACITY 13,000 BTU ห้องตรวจ 7OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1311,CARRIER,N/A,100B01-HVAC-FCU-2.FL-083,,100B-FCU-2FL-083,42CL004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.209 CAPACITY 13,000 BTU ห้องตรวจ 8 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1312,CARRIER,N/A,100B01-HVAC-FCU-2.FL-084,,100B-FCU-2FL-084,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.210 CAPACITY 13,000 BTU ห้องตรวจ 9 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1313,CARRIER,N/A,100B01-HVAC-FCU-2.FL-085,,100B-FCU-2FL-085,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.211 CAPACITY 13,000 BTU ห้องตรวจ 10 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1314,CARRIER,N/A,100B01-HVAC-FCU-2.FL-086,,100B-FCU-2FL-086,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.212 CAPACITY 13,000 BTU ห้องตรวจ 11 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1315,CARRIER,N/A,100B01-HVAC-FCU-2.FL-087,,100B-FCU-2FL-087,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.213 CAPACITY 13,000 BTU ห้องตรวจ 12 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1316,CARRIER,N/A,100B01-HVAC-FCU-2.FL-088,,100B-FCU-2FL-088,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.214 CAPACITY 13,000 BTU ห้อง TREATMENT OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1317,CARRIER,N/A,100B01-HVAC-FCU-2.FL-089,,100B-FCU-2FL-089,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.215 CAPACITY 13,000 BTU ห้อง STAFF ROOM OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1318,CARRIER,N/A,100B01-HVAC-FCU-2.FL-090,,100B-FCU-2FL-090,42CL5020W4L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.216 CAPACITY 75,770 BTU โถงภายในห้องตรวจ OPD",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1319,CARRIER,N/A,100B01-HVAC-FCU-2.FL-091,,100B-FCU-2FL-091,42CL5020W4L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.217 CAPACITY 75,770 BTU โถงภายในห้องตรวจ OPD 1B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1320,CARRIER,N/A,100B01-HVAC-FCU-2.FL-092,,100B-FCU-2FL-092,42CL5050W4L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.218 CAPACITY 75,770 BTU โถงทางเดินผู้ป่วยนอก ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1322,CARRIER,N/A,100B01-HVAC-FCU-3.FL-002,,100B-FCU-3FL-002,44VM8613837,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.220 ห้องไตเทียม",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1324,CARRIER,N/A,100B01-HVAC-FCU-3.FL-004,,100B-FCU-3FL-004,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.222 CAPACITY 20,120 BTU ห้องตรวจ 2 OPD ZONE B",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1352,CARRIER,N/A,100B01-HVAC-FCU-3.FL-032,,100B-FCU-3FL-032,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.249 CAPACITY 13,000 BTU ห้องตรวจ 8",,FL.2,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F2,"โรงพยาบาล 100B - ชั้น 2",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1122,CARRIER,N/A,100B01-HVAC-FCU-B1.FL-028,,100B-FCU-BFL-028,,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.28 ห้องพักทานอาหารเจ้าหน้าที่",,FL.B,"In Use",,,2022-08-31,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1321,CARRIER,N/A,100B01-HVAC-FCU-3.FL-001,,100B-FCU-3FL-001,44VB9617224,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.219 ห้องไตเทียม",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1323,CARRIER,N/A,100B01-HVAC-FCU-3.FL-003,,100B-FCU-3FL-003,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.221 ห้องตรวจ 1 OPD ZONE B",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1325,CARRIER,N/A,100B01-HVAC-FCU-3.FL-005,,100B-FCU-3FL-005,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.223 CAPACITY 13,000 BTU ห้องตรวจ 3 OPD ZONE B",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1326,CARRIER,N/A,100B01-HVAC-FCU-3.FL-006,,100B-FCU-3FL-006,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.224 CAPACITY 13,000 BTU ห้องตรวจ 4 OPD ZONE B",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1327,CARRIER,N/A,100B01-HVAC-FCU-3.FL-007,,100B-FCU-3FL-007,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.225 CAPACITY 13,000 BTU ห้องตรวจ 5 OPD ZONE B",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
1328,CARRIER,N/A,100B01-HVAC-FCU-3.FL-008,,100B-FCU-3FL-008,42CL5004W2L0,,"Fan Coil Unit",,,,,,,,,"FANCOIL UNIT No.226 CAPACITY 13,000 BTU ห้องตรวจ 6 OPD ZONE B",,FL.3,"In Use",,,2022-09-20,,0.00,7.00,0.00,0.00,0.00,1.00,0,0,0,,,,,undefine,,1,โรงพยาบาลจุฬาภรณ์100เตียง,100B01-F3,"โรงพยาบาล 100B - ชั้น 3",,,,,,,,,,CRA,,,,arthonye,2024-06-23,,0,-
